parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
mms,atbjw9hc560vutMgdCvM,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (213).jpg,0.0-7.0-10.0-0.13,0,True,False,0,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (213).jpg,Dn,Dn,,0,7,0,,mms,,,initialTest_response,14,7,14,338,11859,,0.21,216,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
mms,athwYUWisIf54Y74WGVv,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1829).jpg,0.0-9.0-2.0-0.3,0,True,True,0,,True,True,False,True,True,False,5,5,0,1,0,,,1,,,,,,,,,images/1 (1829).jpg,B,B,,4,4,0,,mms,,,initial_study,16,16,0,27,13507,,0.23,314,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,ato4qQAbJuu5afF2Fwrv,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (135).jpg,0.0-7.0-2.0-0.11,0,True,True,0,,True,True,False,False,False,False,3,3,0,5,0,,,1,,,,,,,,,images/1 (135).jpg,A,A,,12,12,0,,mms,,,initial_study,0,0,0,234,11184,,0.19,170,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,bNFKl2wxF3DhFJeUVgOf,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (622).jpg,0.0-8.0-10.0-0.11,0,True,True,0,False,False,False,False,True,True,True,4,4,5,10,0,,,1,,,,0,,,,,images/1 (622).jpg,Fnn+1,Fnn,,0,0,0,,mms,,,initialTest_response,12,12,18,481,13020,,0.22,290,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
mms,bXfOsaGLSHBdGzLi5Bu3,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (2306).jpg,0.0-7.0-10.0-0.19,0,True,True,0,False,False,False,False,True,True,True,3,3,4,4,0,,,1,,,,0,,,,,images/1 (2306).jpg,Fnn+1,Fnn,,0,0,0,,mms,,,initialTest_response,20,20,21,163,11994,,0.21,222,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
mms,biQbBWlFbg0rOqKSRjED,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-7.0-7.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,<p background:white>INCORRECT!</p>,,,,,,,,mms,,,promptfeedback,,,,,11537,,0.20,200,html-keyboard-response,,,,,,,,2562
mms,blK4HTV29eVsbtbPcmCE,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-6.0-5.0-0.0,0,,,0,,,,,,,,2,,,,,,,,,1,,,,,,,8,,,8,,,,,mms,,57,digitPresentation,,,,,10224,,0.18,115,html-keyboard-response,,,,,,,,2562
mms,cNPTfvUYv3Fnd2IbQMdP,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1074).jpg,0.0-6.0-2.0-0.27,0,True,True,0,,True,True,False,True,True,False,2,2,0,3,0,,,1,,,,,,,,,images/1 (1074).jpg,B,B,,28,28,0,,mms,,,initial_study,25,25,0,126,10169,,0.18,110,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,cNnUzm8n9txFHgA17RBX,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (584).jpg,0.0-5.0-10.0-0.7,0,True,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (584).jpg,B,B,,27,27,0,,mms,,,initialTest_response,8,8,0,144,9319,,0.16,58,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,cQ0oUZSLfGR9fpVIArsQ,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,mms,1 (1605).jpg,0.0-5.0-10.0-0.20,0,True,True,0,False,False,False,False,True,True,False,1,1,False,8,0,,,1,,,,0,,,,,images/1 (1605).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,21,21,0,385,9606,,0.17,71,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,cZfkF79ebkjOGFOmgDH7,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-6.0-4.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,mms,,,fixation,,,,,10213,,0.18,114,html-keyboard-response,,,,,,,,2562
mms,cpa8prQG9KKCIp0mXzmR,No,,0,,,,2,r,,,,,,,3,,,,,1306,mms,,0.0-3.0,0,,,0,,,,,,,,,,,,,,,,,,[0],,"{'consent': ""I have read and understand this information and agree to join this study. <p style='text-align: left'> Clicking to confirm, then press 'enter' to continue.</p>""}",,2698,,,,,,,,,,mms,,,,,,,,6454,,0.12,3,survey-multi-choice,,,,,,,,884
mms,cr65odFO8UkOsOFWo0F9,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (456).jpg,0.0-5.0-10.0-0.27,0,True,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (456).jpg,B,B,,18,18,0,,mms,,,initialTest_response,28,28,0,308,9763,,0.17,78,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,d5hayso8FCGIv4iV0rfS,No,,0,True,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (2239).jpg,0.0-6.0-2.0-0.29,0,False,True,0,,True,True,False,True,True,True,2,2,3,,0,,,1,,,,,,,,,images/1 (2239).jpg,Dn+1,Dn,,30,30,0,,mms,,,initial_study,22,22,5,0,10191,,0.18,112,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,dG54wyaZV7he1Yl725Zs,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1485).jpg,0.0-6.0-2.0-0.23,0,False,True,0,,True,True,False,True,True,False,2,2,0,,0,,,1,,,,,,,,,images/1 (1485).jpg,B,B,,24,24,0,,mms,,,initial_study,15,15,0,0,10121,,0.18,106,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,dyQp1AC3vsFSY7g4Yg73,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-8.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,mms,,,prompt,,,,,12618,,0.22,265,html-keyboard-response,,,,,,,,2562
mms,eJFMUPZd4mxhPuVwfxmI,No,0,0,True,,,2,r,False,,False,,f,T_foil,3,,,,,1728,mms,1 (35).jpg,0.0-8.0-10.0-0.19,0,True,False,0,False,False,True,False,True,False,True,4,3,4,,0,,,2,,,,0,,,,,images/1 (35).jpg,Cn,Cn,,0,22,0,,mms,,,initialTest_response,20,0,20,460,13198,,0.23,298,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
mms,eUDaDNoa7pSJ2ONHAkxz,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (1320).jpg,0.0-6.0-10.0-0.0,0,True,False,0,False,False,True,False,True,True,True,2,1,2,,0,,,2,,,,0,,,,,images/1 (1320).jpg,Dn,Dn,,0,13,0,,mms,,,initialTest_response,1,13,1,269,10356,,0.18,127,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
mms,eWWxVePmC1YVaD4eGV8C,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-7.0-5.0-0.0,0,,,0,,,,,,,,3,,,,,,,,,1,,,,,,,9,,,9,,,,,mms,,62,digitPresentation,,,,,11437,,0.20,191,html-keyboard-response,,,,,,,,2562
mms,ezOvHxkaKmTK8CCnVcX9,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (1759).jpg,0.0-9.0-2.0-0.12,0,False,True,0,,True,True,False,False,False,False,5,5,0,,0,,,1,,,,,,,,,images/1 (1759).jpg,A,A,,13,13,0,,mms,,,initial_study,0,0,0,0,13613,,0.23,323,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,f79LCFeq0KZK1mOlIxab,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,mms,1 (1210).jpg,0.0-5.0-10.0-0.13,0,True,True,0,False,False,False,False,True,True,False,1,1,False,6,0,,,1,,,,0,,,,,images/1 (1210).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,14,14,0,296,9452,,0.17,64,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,f9BKGioG1xV4uJNhbmPw,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,mms,1 (908).jpg,0.0-9.0-10.0-0.6,0,True,True,0,False,True,True,False,True,True,True,5,5,6,,0,,,1,,,,0,,,,,images/1 (908).jpg,Dn+1,Dn,,3,3,0,,mms,,,initialTest_response,7,7,10,468,14120,,0.24,361,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,f9Pklp0WBnWJ9KoiSqXj,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (1419).jpg,0.0-6.0-10.0-0.1,0,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (1419).jpg,B,B,,14,14,0,,mms,,,initialTest_response,2,2,0,466,10377,,0.18,128,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,f9Vz2V4Ka2BBqd2F5VkQ,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (2022).jpg,0.0-8.0-10.0-0.22,0,True,True,0,False,False,False,False,True,True,True,4,4,5,4,0,,,1,,,,0,,,,,images/1 (2022).jpg,Fnn+1,Fnn,,0,0,0,,mms,,,initialTest_response,23,23,8,194,13265,,0.23,301,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
mms,fAkAr3gvGA4IAEavrI8H,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (1122).jpg,0.0-9.0-10.0-0.9,0,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1122).jpg,B,B,,15,15,0,,mms,,,initialTest_response,10,10,0,0,14186,,0.24,364,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,fE7rAAvC0rKW6hZkoPe4,No,,0,True,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (248).jpg,0.0-5.0-2.0-0.9,0,True,True,0,,True,True,False,True,True,True,1,1,2,8,0,,,1,,,,,,,,,images/1 (248).jpg,Dn+1,Dn,,10,10,0,,mms,,,initial_study,25,25,5,353,8734,,0.15,16,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,fmAfuzMZbqXbV5KEL9T7,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (1728).jpg,0.0-5.0-10.0-0.23,0,False,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (1728).jpg,B,B,,2,2,0,,mms,,,initialTest_response,24,24,0,0,9674,,0.17,74,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,fr2FQcCOmV8N092FT5W2,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1122).jpg,0.0-9.0-2.0-0.14,0,False,True,0,,True,True,False,True,True,False,5,5,0,,0,,,1,,,,,,,,,images/1 (1122).jpg,B,B,,15,15,0,,mms,,,initial_study,10,10,0,0,13635,,0.24,325,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,frH9MwF6HbqmyxgLTONr,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (1659).jpg,0.0-6.0-10.0-0.22,0,True,False,0,False,False,False,False,True,False,True,2,1,2,,0,,,2,,,,0,,,,,images/1 (1659).jpg,Fnn,Fnn,,0,0,0,,mms,,,initialTest_response,23,0,23,87,10856,,0.19,149,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
mms,g6uezf2pglUlECEgGepM,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (2022).jpg,0.0-9.0-10.0-0.7,0,True,False,0,False,False,False,False,True,False,True,5,4,5,,0,,,2,,,,0,,,,,images/1 (2022).jpg,Fnn,Fnn,,0,0,0,,mms,,,initialTest_response,8,0,8,194,14141,,0.24,362,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
mms,gVdZCte5EmKzrNJiSrWD,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (931).jpg,0.0-8.0-2.0-0.10,0,True,True,0,,True,True,False,False,False,False,4,4,0,7,0,,,1,,,,,,,,,images/1 (931).jpg,A,A,,11,11,0,,mms,,,initial_study,0,0,0,342,12377,,0.21,245,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,gejl1R3vnfFF3qk8pLde,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (1621).jpg,0.0-7.0-10.0-0.16,0,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (1621).jpg,B,B,,21,21,0,,mms,,,initialTest_response,17,17,0,329,11926,,0.21,219,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,gmQivFUtDFxnQAkUdkxM,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1568).jpg,0.0-6.0-2.0-0.24,0,False,True,0,,True,True,False,True,True,False,2,2,0,,0,,,1,,,,,,,,,images/1 (1568).jpg,B,B,,25,25,0,,mms,,,initial_study,26,26,0,0,10132,,0.18,107,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,h53ppNqZsT2ERoUY9EZM,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,mms,1 (401).jpg,0.0-8.0-10.0-0.9,0,True,True,0,False,True,True,False,True,True,True,4,4,5,,0,,,1,,,,0,,,,,images/1 (401).jpg,Dn+1,Dn,,15,15,0,,mms,,,initialTest_response,10,10,20,24,12973,,0.22,288,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,h6IhfUT1w72PwLMO0Z9Z,No,,0,,,,2,r,False,,,48,,,3,,,,,1728,mms,,0.0-5.0-6.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,"{'answer': 'Skipped after 0.01 seconds', 'question': ""Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>""}",Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>,,,,,,,,,,,mms,,,answer_counting,,,,,9109,,0.16,47,survey-text,,,,,,,,2562
mms,i1Lf6c1q62o41s0yROCq,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (1164).jpg,0.0-6.0-2.0-0.14,0,True,True,0,,True,True,False,False,False,False,2,2,0,9,0,,,1,,,,,,,,,images/1 (1164).jpg,A,A,,15,15,0,,mms,,,initial_study,0,0,0,404,10012,,0.17,97,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,i6HZmnalwLIEHpIB9JSs,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-5.0-8.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Now judge if you have seen this pictures from the list you JUST studied before the digits,,,,,,,,mms,,,prompt,,,,,9132,,0.16,49,html-keyboard-response,,,,,,,,2562
mms,i9zNKtr81seIbblqkIj8,No,,0,True,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (811).jpg,0.0-6.0-2.0-0.8,0,False,True,0,,True,True,False,False,False,True,2,2,3,,0,,,1,,,,,,,,,images/1 (811).jpg,Cn+1,Cn,,9,9,0,,mms,,,initial_study,0,0,13,0,9943,,0.17,91,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
mms,iTGQMMItY0EB69935v62,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (421).jpg,0.0-6.0-2.0-0.4,0,True,True,0,,True,True,False,False,False,False,2,2,0,10,0,,,1,,,,,,,,,images/1 (421).jpg,A,A,,5,5,0,,mms,,,initial_study,0,0,0,469,9897,,0.17,87,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,jEtUrkmTUjNypVLG7KNl,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (455).jpg,0.0-6.0-2.0-0.3,0,False,True,0,,True,True,False,False,False,False,2,2,0,,0,,,1,,,,,,,,,images/1 (455).jpg,A,A,,4,4,0,,mms,,,initial_study,0,0,0,0,9885,,0.17,86,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,jFtc02Ve84IoXxUIKEFo,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (647).jpg,0.0-6.0-2.0-0.26,0,True,True,0,,True,True,False,False,False,False,2,2,0,9,0,,,1,,,,,,,,,images/1 (647).jpg,A,A,,27,27,0,,mms,,,initial_study,0,0,0,425,10157,,0.18,109,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,jGhQNVF0918SrsnHYivX,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,mms,1 (1794).jpg,0.0-7.0-10.0-0.0,0,False,True,0,False,True,True,False,True,True,True,3,3,4,,0,,,1,,,,0,,,,,images/1 (1794).jpg,Dn+1,Dn,,19,19,0,,mms,,,initialTest_response,1,1,15,0,11570,,0.20,203,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,jaCAH2PzWxqhRYOeZrW1,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-5.0-5.0-0.6,0,,,0,,,,,,,,1,,,,,,,,,7,,,,,,,7,,,7,,,,,mms,,48,digitPresentation,,,,,9085,,0.16,45,html-keyboard-response,,,,,,,,2562
mms,jwsIM32XzitIJ4TrEX6r,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,mms,1 (209).jpg,0.0-5.0-10.0-0.10,0,False,True,0,False,False,False,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (209).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,11,11,0,0,9385,,0.16,61,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,kDpxSEZ5eqNznFJpn8uA,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (1600).jpg,0.0-7.0-2.0-0.5,0,True,True,0,,True,True,False,False,False,False,3,3,0,3,0,,,1,,,,,,,,,images/1 (1600).jpg,A,A,,6,6,0,,mms,,,initial_study,0,0,0,149,11116,,0.19,164,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,kL4Crwyrd1HnQ1vhvPZU,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,mms,1 (53).jpg,0.0-8.0-10.0-0.29,0,True,True,0,False,True,True,False,True,True,True,4,4,5,,0,,,1,,,,0,,,,,images/1 (53).jpg,Dn+1,Dn,,26,26,0,,mms,,,initialTest_response,30,30,9,297,13428,,0.23,308,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,kawwLot1LIembiPSLCFv,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-7.0-5.0-0.1,0,,,0,,,,,,,,3,,,,,,,,,2,,,,,,,7,,,7,,,,,mms,,62,digitPresentation,,,,,11448,,0.20,192,html-keyboard-response,,,,,,,,2562
mms,lEMpvyb1yEKXupjEfGuQ,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,mms,1 (900).jpg,0.0-6.0-10.0-0.18,0,False,True,0,False,False,False,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (900).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,19,19,0,0,10761,,0.19,145,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,lI1c0OgTfh86d4vhCqHU,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,mms,1 (53).jpg,0.0-9.0-10.0-0.8,0,True,False,0,False,False,True,False,True,True,True,5,4,5,,0,,,2,,,,0,,,,,images/1 (53).jpg,Dn,Dn,,0,26,0,,mms,,,initialTest_response,9,26,9,297,14163,,0.24,363,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
mms,lTsNktE5QJOZ40bLEqH0,No,,0,True,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (2129).jpg,0.0-6.0-2.0-0.18,0,True,True,0,,True,True,False,True,True,True,2,2,3,3,0,,,1,,,,,,,,,images/1 (2129).jpg,Dn+1,Dn,,19,19,0,,mms,,,initial_study,16,16,23,156,10060,,0.18,101,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,lxzIdEN9n8UgMMe6mOUi,No,,0,True,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (73).jpg,0.0-9.0-2.0-0.13,0,False,True,0,,True,True,False,False,False,True,5,5,6,,0,,,1,,,,,,,,,images/1 (73).jpg,Cn+1,Cn,,14,14,0,,mms,,,initial_study,0,0,20,0,13624,,0.23,324,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
mms,lyKSjIAA3nJOHD1GMbQv,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (2205).jpg,0.0-9.0-2.0-0.25,0,True,True,0,,True,True,False,True,True,False,5,5,0,3,0,,,1,,,,,,,,,images/1 (2205).jpg,B,B,,26,26,0,,mms,,,initial_study,17,17,0,146,13767,,0.24,336,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,m22ZEpUsB25XsfIAMgYN,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (1476).jpg,0.0-9.0-2.0-0.24,0,False,True,0,,True,True,False,False,False,False,5,5,0,,0,,,1,,,,,,,,,images/1 (1476).jpg,A,A,,25,25,0,,mms,,,initial_study,0,0,0,0,13756,,0.24,335,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,m22gTTcEy3bmOMANAJT0,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (739).jpg,0.0-5.0-2.0-0.29,0,True,True,0,,True,True,False,False,False,False,1,1,0,1,0,,,1,,,,,,,,,images/1 (739).jpg,A,A,,30,30,0,,mms,,,initial_study,0,0,0,7,8985,,0.16,36,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,mHsfHjFuVDJQXtjw3uET,No,,0,True,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (53).jpg,0.0-8.0-2.0-0.25,0,True,True,0,,True,True,False,True,True,True,4,4,5,6,0,,,1,,,,,,,,,images/1 (53).jpg,Dn+1,Dn,,26,26,0,,mms,,,initial_study,30,30,9,297,12561,,0.22,260,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,mkRMisNiqar5Qd0P4qaY,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,mms,1 (1429).jpg,0.0-8.0-10.0-0.7,0,False,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (1429).jpg,B,B,,3,3,0,,mms,,,initialTest_response,8,8,0,0,12929,,0.22,286,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,mn9BYHk5XZMhhq3qkTai,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (424).jpg,0.0-7.0-2.0-0.23,0,False,True,0,,True,True,False,True,True,False,3,3,0,,0,,,1,,,,,,,,,images/1 (424).jpg,B,B,,24,24,0,,mms,,,initial_study,29,29,0,0,11333,,0.20,182,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,nLXp7wrnEcJbk60cesq4,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,mms,1 (2239).jpg,0.0-6.0-10.0-0.21,0,False,True,0,False,True,True,False,True,True,True,2,2,3,,0,,,1,,,,0,,,,,images/1 (2239).jpg,Dn+1,Dn,,30,30,0,,mms,,,initialTest_response,22,22,5,0,10835,,0.19,148,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,nRK9M7zOpUon8qfOwEBo,No,,0,,,,2,r,,,,,,,3,,,,,1728,mms,,0.0-9.0-5.0-0.4,0,,,0,,,,,,,,5,,,,,,,,,5,,,,,,,5,,,5,,,,,mms,,49,digitPresentation,,,,,13895,,0.24,347,html-keyboard-response,,,,,,,,2562
mms,nTujWMTb46mntF6pYLgt,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,mms,1 (358).jpg,0.0-5.0-10.0-0.4,0,True,True,0,False,False,False,False,True,True,False,1,1,False,6,0,,,1,,,,0,,,,,images/1 (358).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,5,5,0,288,9244,,0.16,55,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,nUxNq5SUkjVjrGbtZKy1,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1437).jpg,0.0-8.0-2.0-0.24,0,True,True,0,,True,True,False,True,True,False,4,4,0,4,0,,,1,,,,,,,,,images/1 (1437).jpg,B,B,,25,25,0,,mms,,,initial_study,1,1,0,167,12550,,0.22,259,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,nacxOwP7osnsyRx4pPGr,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,mms,1 (1212).jpg,0.0-7.0-2.0-0.10,0,True,True,0,,True,True,False,True,True,False,3,3,0,4,0,,,1,,,,,,,,,images/1 (1212).jpg,B,B,,11,11,0,,mms,,,initial_study,2,2,0,193,11173,,0.19,169,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,nbhfqWbyfDC6URlVdHee,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,mms,1 (1504).jpg,0.0-8.0-10.0-0.23,0,False,True,0,False,False,False,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (1504).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,24,24,0,0,13287,,0.23,302,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,nkdGXCqlStzesHwe1Hjp,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,mms,1 (180).jpg,0.0-5.0-2.0-0.5,0,False,True,0,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,,images/1 (180).jpg,A,A,,6,6,0,,mms,,,initial_study,0,0,0,0,8686,,0.15,12,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
