parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
mms,QQkFbk2kEobDJVIyrle1,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1185).jpg,0.0-10.0-2.0-0.24,0,True,True,0,,True,True,False,False,False,False,6,6,0,8,0,,,1,,,,,,,,,images/1 (1185).jpg,A,A,,25,25,0,,mms,,,initial_study,0,0,0,396,14963,0.26,411,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,QSnnoRGBTCph1Bzw8SR1,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (962).jpg,0.0-25.0-1.0-0.38,0,True,,0,False,,False,False,,False,False,,0,0,10,6,,,1,,,,0,,,,,images/1 (962).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,483,26422,0.45,1248,image-keyboard-response,,,,final Foil,,,,2562
mms,QVVaRfQI64JiTGDBNdZ1,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1728,mms,1 (2313).jpg,0.0-14.0-10.0-0.28,0,True,False,0,False,False,True,False,True,False,False,10,9,0,,0,,,2,,,,0,,,,,images/1 (2313).jpg,Cn,Cn,,0,30,0,,mms,,,initialTest_response,29,0,0,67,20649,0.35,763,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
mms,QXWinD30IQ3XpCQTMqJ6,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (685).jpg,0.0-14.0-2.0-0.13,0,True,True,0,,True,True,False,False,False,False,10,10,0,2,0,,,1,,,,,,,,,images/1 (685).jpg,A,A,,14,14,0,,mms,,,initial_study,0,0,0,74,19656,0.34,704,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,QXx3WYVRKySaiGHVPhjk,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1728,mms,1 (1922).jpg,0.0-16.0-1.0-0.31,0,True,,0,True,,False,False,,True,True,,3,4,1,3,,,,,,,0,,,,,images/1 (1922).jpg,,Fnn,,,0,0,,mms,,,finalTest,,9,29,32,21074,0.36,797,image-keyboard-response,,,,"tested only, in next trial",,,,2562
mms,QZdQQNfeAknRPvVhoF6z,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (402).jpg,0.0-14.0-2.0-0.2,0,True,True,0,,True,True,False,False,False,False,10,10,0,1,0,,,1,,,,,,,,,images/1 (402).jpg,A,A,,3,3,0,,mms,,,initial_study,0,0,0,40,19525,0.33,693,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,Qe3LnD7Dcd2JVskVx0hQ,,0,,,,,2,r,False,,,,j,T_target,3,,1728,mms,1 (1213).jpg,0.0-20.0-1.0-0.45,0,True,,0,True,,True,False,,True,False,,4,0,5,0,,,,,,,0,,,,,images/1 (1213).jpg,,B,,,22,0,,mms,,,finalTest,,28,0,250,23670,0.40,1015,image-keyboard-response,,,,"current target, not in next trial",,,,2562
mms,QgjBKmFZJHUgoRng2Dmv,,0,,,,,2,r,False,,,,j,T_target,3,,1728,mms,1 (1275).jpg,0.0-24.0-1.0-0.46,0,True,,0,True,,True,False,,True,False,,6,0,9,0,,,,,,,0,,,,,images/1 (1275).jpg,,B,,,2,0,,mms,,,finalTest,,17,0,443,25949,0.44,1208,image-keyboard-response,,,,"current target, not in next trial",,,,2562
mms,QlSA65NFG0585g5N3vmd,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1728,mms,1 (928).jpg,0.0-14.0-10.0-0.1,0,False,False,0,False,False,False,False,True,False,False,10,9,0,,0,,,2,,,,0,,,,,images/1 (928).jpg,Fnn,Fnn,,0,0,0,,mms,,,initialTest_response,2,0,0,0,20038,0.34,736,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
mms,Qoq85s3Q9awkM2LEgfiC,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-14.0-5.0-0.6,0,,,0,,,,,,,,10,,,,,,,,,7,,,,,,,6,,,6,,,,,mms,,46,digitPresentation,,,,,19949,0.34,729,html-keyboard-response,,,,,,,,2562
mms,QpGf3sblTm6yZJIvCSdb,,0,,,,,2,r,False,False,,,j,T_target,3,,1728,mms,1 (1684).jpg,0.0-24.0-1.0-0.34,0,True,,0,True,,True,False,,True,False,,10,0,9,0,,,,,,,0,,,,,images/1 (1684).jpg,,Dn,,,10,0,,mms,,,finalTest,,30,0,431,25808,0.44,1196,image-keyboard-response,,,,"current target, in next trial",,,,2562
mms,QxqEBRA058xSeO2Xme8a,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-13.0-4.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,mms,,,fixation,,,,,18656,0.32,646,html-keyboard-response,,,,,,,,2562
mms,Qxz19I29Iv78O1pWbQXg,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (600).jpg,0.0-17.0-1.0-0.20,0,True,,0,False,,False,False,,False,False,,0,0,2,1,,,1,,,,0,,,,,images/1 (600).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,81,21654,0.37,846,image-keyboard-response,,,,final Foil,,,,2562
mms,QyMnDfJfftLKuuw4oGtN,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1955).jpg,0.0-6.0-2.0-0.7,0,True,True,0,,True,True,False,False,False,False,2,2,0,3,0,,,1,,,,,,,,,images/1 (1955).jpg,A,A,,8,8,0,,mms,,,initial_study,0,0,0,134,9931,0.17,90,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,QyUU6WE9eLIcxmVpVDXL,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (551).jpg,0.0-5.0-2.0-0.15,0,True,True,0,,True,True,False,False,False,False,1,1,0,7,0,,,1,,,,,,,,,images/1 (551).jpg,A,A,,16,16,0,,mms,,,initial_study,0,0,0,309,8804,0.15,22,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,QysfQAOBTW2PKeSf7gTf,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-10.0-5.0-0.1,0,,,0,,,,,,,,6,,,,,,,,,2,,,,,,,8,,,8,,,,,mms,,51,digitPresentation,,,,,15064,0.26,420,html-keyboard-response,,,,,,,,2562
mms,QzO2OFhnDmHwPzCLl7uk,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-12.0-9.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,mms,,,fixation,,,,,17588,0.30,582,html-keyboard-response,,,,,,,,2562
mms,R0ClwTGzMRxHQJLocUPC,,,,True,,,2,r,,,,,,T_target,3,,1728,mms,1 (1794).jpg,0.0-7.0-2.0-0.18,0,False,True,0,,True,True,False,True,True,True,3,3,4,,0,,,1,,,,,,,,,images/1 (1794).jpg,Dn+1,Dn,,19,19,0,,mms,,,initial_study,1,1,15,0,11266,0.20,177,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,R1oMSUAlUTm5gFkDIxcR,,0,,,,,2,r,False,,,,j,T_foil,3,,1728,mms,1 (1210).jpg,0.0-21.0-1.0-0.43,0,True,,0,True,,False,False,,True,False,,1,False,6,1,,,,,,,0,,,,,images/1 (1210).jpg,,Fn,,,0,0,,mms,,,finalTest,,14,0,296,24214,0.41,1061,image-keyboard-response,,,,"tested only, not in next trial",,,,2562
mms,R2k1vtW7tkSQs23kwl8C,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1053).jpg,0.0-7.0-2.0-0.3,0,False,True,0,,True,True,False,False,False,False,3,3,0,,0,,,1,,,,,,,,,images/1 (1053).jpg,A,A,,4,4,0,,mms,,,initial_study,0,0,0,0,11094,0.19,162,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,R41ybvMuAUue2eODJqTD,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (283).jpg,0.0-18.0-1.0-0.2,0,True,,0,False,,False,False,,False,False,,0,0,3,9,,,1,,,,0,,,,,images/1 (283).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,111,22010,0.37,876,image-keyboard-response,,,,final Foil,,,,2562
mms,RAhvW2936jQhxbMfxqen,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,mms,1 (1016).jpg,0.0-14.0-10.0-0.23,0,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,0,,,,,images/1 (1016).jpg,B,B,,21,21,0,,mms,,,initialTest_response,24,24,0,377,20537,0.35,758,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,RGb6n54RXVfCyC3SRpcq,,,,True,,,2,r,,,,,,T_target,3,,1728,mms,1 (1357).jpg,0.0-14.0-2.0-0.25,0,False,True,0,,True,True,False,True,True,False,10,10,0,,0,,,1,,,,,,,,,images/1 (1357).jpg,Dn+1,Dn,,26,26,0,,mms,,,initial_study,9,9,0,0,19801,0.34,716,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
mms,RLXRDfbxJ9GZmrDpMo5m,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-11.0-4.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,mms,,,fixation,,,,,16255,0.28,494,html-keyboard-response,,,,,,,,2562
mms,RN6Xr0pSCD4gSMaiFusr,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,mms,1 (1624).jpg,0.0-17.0-1.0-0.44,0,True,,0,True,,True,False,,False,False,,9,0,2,0,,,,,,,0,,,,,images/1 (1624).jpg,,A,,,13,0,,mms,,,finalTest,,0,0,105,21941,0.37,870,image-keyboard-response,,,,"studied only, not in trial",,,,2562
mms,RSaWraM4HRefYwq2AJMQ,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (1183).jpg,0.0-16.0-1.0-0.35,0,True,,0,False,,False,False,,False,False,,0,0,1,6,,,1,,,,0,,,,,images/1 (1183).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,36,21121,0.36,801,image-keyboard-response,,,,final Foil,,,,2562
mms,RU05l3tvUGKJPoHs2km4,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-15.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<p style='text-align: justify;color: black;background: white;font: caption-;paddingRight =30px; paddingLeft =30px;'>
    <strong>You have now completed the first part of the study. <br>

     <strong>You will now see a very long series of test pictures.</strong> For each test,respond with the <FONT color=""#C41E3A""><strong>""J""</FONT></strong> key to indicate you have seen this picture some time during first part of the experiment, whether <FONT color=""#C41E3A""><strong>studied or tested</strong> on ANY list</FONT>. You will press the <FONT color=""#C41E3A""><strong>""F""</FONT></strong> key to indicate that you have NEVER seen this pictures in first part of the study.</p>
  <p style='text-align: justify;color: black;background: white;font: caption-;paddingRight =10px; paddingLeft =10px;''>After each respond, your accumulated accuracy will be presented like before.  </p>


<p style='text-align: justify;color: black;background: white;font: caption-;paddingRight =30px; paddingLeft =30px;'>If you have read and understood these instructions, press the RETURN/ENTER key to go to the testing. </p>",,,,,,,,mms,,,finalt_instructions,,,,,20692,0.35,765,html-keyboard-response,,,,,,,,2562
mms,RX2TkWdQ3bNAMZkYFUSm,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1728,mms,1 (1896).jpg,0.0-12.0-10.0-0.19,0,True,True,0,False,False,False,False,True,True,True,8,8,9,5,0,,,1,,,,0,,,,,images/1 (1896).jpg,Fnn+1,Fnn,,0,0,0,,mms,,,initialTest_response,20,20,4,209,18028,0.31,602,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
mms,RXk7N6YTk236R0blDJ56,,0,,,,,2,r,False,,,,j,T_target,3,,1728,mms,1 (1633).jpg,0.0-19.0-1.0-0.35,0,True,,0,True,,True,False,,True,False,,6,0,4,0,,,,,,,0,,,,,images/1 (1633).jpg,,B,,,18,0,,mms,,,finalTest,,8,0,192,22971,0.39,957,image-keyboard-response,,,,"current target, not in next trial",,,,2562
mms,RYIbkqz1SUsTvorPYre3,,0,,,,,2,r,False,,,,j,T_foil,3,,1728,mms,1 (1397).jpg,0.0-21.0-1.0-0.0,0,True,,0,True,,False,False,,True,False,,8,False,6,8,,,,,,,0,,,,,images/1 (1397).jpg,,Fn,,,0,0,,mms,,,finalTest,,26,0,253,23705,0.40,1018,image-keyboard-response,,,,"tested only, not in next trial",,,,2562
mms,RZHL2ZkDT9zAOmphx66q,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (1352).jpg,0.0-21.0-1.0-0.24,0,True,,0,False,,False,False,,False,False,,0,0,6,6,,,1,,,,0,,,,,images/1 (1352).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,277,23992,0.41,1042,image-keyboard-response,,,,final Foil,,,,2562
mms,RZrTkRCzS3IND5FGDv4B,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1728,mms,1 (2306).jpg,0.0-8.0-10.0-0.20,0,True,False,0,False,False,False,False,True,False,True,4,3,4,,0,,,2,,,,0,,,,,images/1 (2306).jpg,Fnn,Fnn,,0,0,0,,mms,,,initialTest_response,21,0,21,163,13220,0.23,299,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
mms,RhJitpbOPsqH8H9XDWHZ,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1728,mms,1 (2403).jpg,0.0-21.0-1.0-0.12,0,True,,0,True,,False,False,,True,True,,5,6,6,5,,,,,,,0,,,,,images/1 (2403).jpg,,Fnn,,,0,0,,mms,,,finalTest,,6,23,265,23852,0.41,1030,image-keyboard-response,,,,"tested only, in next trial",,,,2562
mms,Rlo1PDYV0WjJEKKiQaxy,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (75).jpg,0.0-21.0-1.0-0.1,0,True,,0,False,,False,False,,False,False,,0,0,6,0,,,1,,,,0,,,,,images/1 (75).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,254,23717,0.40,1019,image-keyboard-response,,,,final Foil,,,,2562
mms,RrIGudAIRvgAQQRNQGsv,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (445).jpg,0.0-11.0-2.0-0.25,0,True,True,0,,True,True,False,False,False,False,7,7,0,4,0,,,1,,,,,,,,,images/1 (445).jpg,A,A,,26,26,0,,mms,,,initial_study,0,0,0,199,16185,0.28,488,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,RssCv70FYYv9OexoKuEm,,0,,,,,2,r,False,,,,j,T_foil,3,,1728,mms,1 (107).jpg,0.0-19.0-1.0-0.13,0,True,,0,True,,False,False,,True,False,,6,False,4,6,,,,,,,0,,,,,images/1 (107).jpg,,Fn,,,0,0,,mms,,,finalTest,,30,0,170,22713,0.39,935,image-keyboard-response,,,,"tested only, not in next trial",,,,2562
mms,RwHwNXppIQE1BmbLE1NI,,,,False,,,2,r,,,,,,T_target,3,,1728,mms,1 (940).jpg,0.0-6.0-2.0-0.10,0,True,True,0,,True,True,False,True,True,False,2,2,0,5,0,,,1,,,,,,,,,images/1 (940).jpg,B,B,,11,11,0,,mms,,,initial_study,13,13,0,216,9966,0.17,93,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,RyyYSwLDWUfdJMFJPdOO,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1426).jpg,0.0-5.0-2.0-0.16,0,True,True,0,,True,True,False,False,False,False,1,1,0,9,0,,,1,,,,,,,,,images/1 (1426).jpg,A,A,,17,17,0,,mms,,,initial_study,0,0,0,420,8816,0.15,23,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,S9AVqjWpfzclUoYJdmkZ,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-12.0-5.0-0.1,0,,,0,,,,,,,,8,,,,,,,,,2,,,,,,,8,,,8,,,,,mms,,62,digitPresentation,,,,,17474,0.30,572,html-keyboard-response,,,,,,,,2562
mms,SBgEumhQL2hRdbzwZiel,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,mms,1 (892).jpg,0.0-22.0-1.0-0.24,0,True,,0,True,,True,False,,False,False,,8,0,7,0,,,,,,,0,,,,,images/1 (892).jpg,,A,,,30,0,,mms,,,finalTest,,0,0,325,24559,0.42,1090,image-keyboard-response,,,,"studied only, not in trial",,,,2562
mms,SHQaEnUqw3PJRetEf7S3,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-7.0-5.0-0.2,0,,,0,,,,,,,,3,,,,,,,,,3,,,,,,,8,,,8,,,,,mms,,62,digitPresentation,,,,,11458,0.20,193,html-keyboard-response,,,,,,,,2562
mms,SI8S1lQY9OEREKfF4nry,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,mms,1 (1212).jpg,0.0-7.0-10.0-0.1,0,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (1212).jpg,B,B,,11,11,0,,mms,,,initialTest_response,2,2,0,193,11592,0.20,204,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,SLGSHnhKAPNtXtrqTprl,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1946).jpg,0.0-10.0-2.0-0.5,0,False,True,0,,True,True,False,False,False,False,6,6,0,,0,,,1,,,,,,,,,images/1 (1946).jpg,A,A,,6,6,0,,mms,,,initial_study,0,0,0,0,14741,0.25,392,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,SRfw3pTKNQzfReG2Fgvc,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (496).jpg,0.0-18.0-1.0-0.15,0,True,,0,False,,False,False,,False,False,,0,0,3,0,,,1,,,,0,,,,,images/1 (496).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,124,22166,0.38,889,image-keyboard-response,,,,final Foil,,,,2562
mms,SWiNBLv5DY8E6gkNTegN,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (57).jpg,0.0-25.0-1.0-0.43,0,True,,0,False,,False,False,,False,False,,0,0,10,0,,,1,,,,0,,,,,images/1 (57).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,488,26480,0.45,1253,image-keyboard-response,,,,final Foil,,,,2562
mms,SXlZshUbhi5aNiqTJkum,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (363).jpg,0.0-22.0-1.0-0.29,0,True,,0,False,,False,False,,False,False,,0,0,7,0,,,1,,,,0,,,,,images/1 (363).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,330,24614,0.42,1095,image-keyboard-response,,,,final Foil,,,,2562
mms,Sb4mkqhljaWbdsudJttB,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,mms,1 (2323).jpg,0.0-20.0-1.0-0.2,0,True,,0,True,,True,False,,False,False,,4,0,5,0,,,,,,,0,,,,,images/1 (2323).jpg,,A,,,28,0,,mms,,,finalTest,,0,0,207,23153,0.39,972,image-keyboard-response,,,,"studied only, not in trial",,,,2562
mms,SbchgPlebL5PD3Qlv1SZ,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1283).jpg,0.0-7.0-2.0-0.24,0,True,True,0,,True,True,False,False,False,False,3,3,0,8,0,,,1,,,,,,,,,images/1 (1283).jpg,A,A,,25,25,0,,mms,,,initial_study,0,0,0,395,11345,0.20,183,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,ScLQEVnwTASFBsADSqtN,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-7.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,mms,,,prompt,,,,,11415,0.20,189,html-keyboard-response,,,,,,,,2562
mms,Se5IUqmBVMhLhIKM8dMQ,,,,False,,,2,r,,,,,,T_target,3,,1728,mms,1 (700).jpg,0.0-7.0-2.0-0.15,0,False,True,0,,True,True,False,True,True,False,3,3,0,,0,,,1,,,,,,,,,images/1 (700).jpg,B,B,,16,16,0,,mms,,,initial_study,30,30,0,0,11231,0.20,174,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,SeFsNICQWRi50urdyGpa,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,mms,1 (1347).jpg,0.0-16.0-1.0-0.11,0,True,,0,True,,True,False,,False,False,,6,0,1,0,,,,,,,0,,,,,images/1 (1347).jpg,,A,,,4,0,,mms,,,finalTest,,0,0,12,20835,0.36,777,image-keyboard-response,,,,"studied only, not in trial",,,,2562
mms,SeX9Ne9Zp4muxkZlNOfZ,,0,,,,,2,r,False,,False,,j,T_nontarget,3,,1728,mms,1 (1415).jpg,0.0-16.0-1.0-0.55,0,True,,0,True,,True,False,,False,True,,5,6,1,0,,,,,,,0,,,,,images/1 (1415).jpg,,Cn,,,1,0,,mms,,,finalTest,,0,14,56,21351,0.36,821,image-keyboard-response,,,,"studied only, in next trial",,,,2562
mms,ShoK0SpvveApUg2X9SHH,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1699).jpg,0.0-6.0-2.0-0.2,0,True,True,0,,True,True,False,False,False,False,2,2,0,6,0,,,1,,,,,,,,,images/1 (1699).jpg,A,A,,3,3,0,,mms,,,initial_study,0,0,0,289,9874,0.17,85,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,SltHFcfP0AERpE7rVWRy,,,,False,,,2,r,,,,,,T_target,3,,1728,mms,1 (596).jpg,0.0-14.0-2.0-0.23,0,False,True,0,,True,True,False,True,True,False,10,10,0,,0,,,1,,,,,,,,,images/1 (596).jpg,B,B,,24,24,0,,mms,,,initial_study,14,14,0,0,19778,0.34,714,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,SmFCwZdOY6KTrt4nR2Ex,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1728,mms,1 (1659).jpg,0.0-17.0-1.0-0.26,0,True,,0,True,,False,False,,True,True,,1,2,2,1,,,,,,,0,,,,,images/1 (1659).jpg,,Fnn,,,0,0,,mms,,,finalTest,,22,23,87,21724,0.37,852,image-keyboard-response,,,,"tested only, in next trial",,,,2562
mms,SoUs2UmhbGEC3CSq2fDi,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (2261).jpg,0.0-17.0-1.0-0.28,0,True,,0,False,,False,False,,False,False,,0,0,2,2,,,1,,,,0,,,,,images/1 (2261).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,89,21752,0.37,854,image-keyboard-response,,,,final Foil,,,,2562
mms,Sqg6AkvMDaJnhJzBb6dv,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1728,mms,1 (341).jpg,0.0-13.0-10.0-0.26,0,True,False,0,False,False,True,False,True,True,True,9,8,9,,0,,,2,,,,0,,,,,images/1 (341).jpg,Dn,Dn,,0,28,0,,mms,,,initialTest_response,27,28,27,220,19385,0.33,685,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
mms,Sums7wIURDa9EArvPqfV,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (1184).jpg,0.0-17.0-1.0-0.27,0,True,,0,False,,False,False,,False,False,,0,0,2,0,,,1,,,,0,,,,,images/1 (1184).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,88,21738,0.37,853,image-keyboard-response,,,,final Foil,,,,2562
mms,Sv0iJzjS5s59SApgLKku,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,mms,1 (2277).jpg,0.0-10.0-10.0-0.0,0,False,True,0,False,True,True,False,True,True,False,6,6,False,,0,,,1,,,,0,,,,,images/1 (2277).jpg,B,B,,8,8,0,,mms,,,initialTest_response,1,1,0,0,15185,0.26,431,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
mms,SxGCvEJkXD763juMKv1t,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,mms,1 (1035).jpg,0.0-10.0-2.0-0.6,0,True,True,0,,True,True,False,False,False,False,6,6,0,1,0,,,1,,,,,,,,,images/1 (1035).jpg,A,A,,7,7,0,,mms,,,initial_study,0,0,0,8,14753,0.25,393,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
mms,T55zRlZH2rumRQ43DlOx,,0,,,,,2,r,False,,,,f,F,3,,1728,mms,1 (1913).jpg,0.0-21.0-1.0-0.20,0,True,,0,False,,False,False,,False,False,,0,0,6,0,,,1,,,,0,,,,,images/1 (1913).jpg,,FF,,,0,0,,mms,,,finalTest,,0,0,273,23946,0.41,1038,image-keyboard-response,,,,final Foil,,,,2562
mms,T90onZfTPgOaUZQkvE2x,,,,,,,2,r,,,,,,,3,,1728,mms,,0.0-6.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"
    <p style='text-align: justify;color: black;background: white;font: caption-;''>
        Now you have finished the practice. When ready, start the study list with the â€˜enterâ€™ key.</p><p> Remember, respond based only on the list you JUST studied. If a picture appeared in a previous list but not the current one, press the <strong>""F""</strong> key.</p>
    ",,,,,,,,mms,,,,,,,,9829,0.17,81,html-keyboard-response,,,,,,,,2562
mms,TAPLdUakaQvr1zV0tqPI,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1728,mms,1 (319).jpg,0.0-10.0-10.0-0.10,0,False,True,0,False,False,False,False,True,True,False,6,6,False,,0,,,1,,,,0,,,,,images/1 (319).jpg,Fn+1,Fn,,0,0,0,,mms,,,initialTest_response,11,11,0,0,15411,0.26,441,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
mms,TBCmc2uo9l4BMe1s7kGM,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1728,mms,1 (794).jpg,0.0-6.0-10.0-0.8,0,True,False,0,False,False,True,False,True,False,True,2,1,2,,0,,,2,,,,0,,,,,images/1 (794).jpg,Cn,Cn,,0,9,0,,mms,,,initialTest_response,9,0,9,458,10531,0.18,135,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
mms,TEheHGor8M15nBAV2Rpw,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1728,mms,1 (824).jpg,0.0-14.0-10.0-0.20,0,True,False,0,False,False,False,False,True,False,False,10,9,0,,0,,,2,,,,0,,,,,images/1 (824).jpg,Fnn,Fnn,,0,0,0,,mms,,,initialTest_response,21,0,0,352,20466,0.35,755,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
mms,TGBFzwAHlunzqq20tkc3,,0,,,,,2,r,False,,,,j,T_foil,3,,1728,mms,1 (868).jpg,0.0-18.0-1.0-0.9,0,True,,0,True,,False,False,,True,False,,9,False,3,9,,,,,,,0,,,,,images/1 (868).jpg,,Fn,,,0,0,,mms,,,finalTest,,17,0,118,22096,0.38,883,image-keyboard-response,,,,"tested only, not in next trial",,,,2562
